alpha,lambda_threshold,exact_fdr,partial_fdr
0.01,0.9999949240263061,0.010185374953958805,0.012462918749228976
0.01191919191919192,0.9999936128264727,0.01359888340116152,0.013194054039467442
0.013838383838383839,0.9999937781661449,0.013336001540005167,0.015864244854067594
0.01575757575757576,0.9999930586598137,0.014784229738454809,0.015261559503773012
0.017676767676767676,0.999992980192406,0.015816785948359446,0.01796092767120976
0.019595959595959597,0.9999925253728422,0.01706158089803683,0.01767688380335364
0.021515151515151515,0.9999911076312116,0.021745861832097764,0.02250375853975188
0.023434343434343433,0.9999906110823755,0.023029831481470454,0.022533344782351358
0.025353535353535354,0.9999903944164816,0.023850379100668923,0.02495888356093521
0.027272727272727275,0.9999904412934275,0.024426502694654448,0.026975099246940585
0.029191919191919193,0.9999895336230595,0.028489706960071998,0.0304610264933836
0.03111111111111111,0.9999893959002061,0.02862530927848274,0.028237152533635127
0.03303030303030303,0.9999887306401223,0.03090901968701153,0.0327075062906193
0.03494949494949495,0.9999887376301217,0.03148591817763334,0.03301773357597203
0.03686868686868687,0.9999881089757185,0.03467247979473478,0.035683667441678384
0.03878787878787879,0.9999877510708992,0.03644334991921146,0.03866124086392765
0.040707070707070706,0.9999876388817123,0.037467874762772545,0.036849223906450186
0.04262626262626263,0.9999875548752871,0.037166994162225596,0.04091738217210246
0.04454545454545455,0.9999871700339849,0.040186400301408944,0.04357543182331895
0.046464646464646465,0.9999864587278079,0.04383542747584454,0.04598145484791631
0.04838383838383838,0.999986603247999,0.04260303745669757,0.04485210440140548
0.05030303030303031,0.999986624356472,0.043846202140285506,0.04648652953324028
0.052222222222222225,0.9999864888913703,0.04356698558085525,0.048833717330181964
0.05414141414141414,0.9999852841851687,0.05172593990422003,0.050572890980001325
0.05606060606060606,0.999985629645261,0.04879510092634534,0.05529522607763347
0.05797979797979798,0.9999852683929482,0.05160171094189089,0.05502291605188713
0.0598989898989899,0.9999850855150608,0.052718750137337705,0.05596329022315511
0.06181818181818182,0.9999843878577453,0.05795776784204275,0.05672573145980941
0.06373737373737373,0.9999842671854328,0.058174385269688,0.05979100541259345
0.06565656565656565,0.9999842784501084,0.05824603973556712,0.06393678535978718
0.06757575757575758,0.9999840076824631,0.06001966885061119,0.06210542227498189
0.0694949494949495,0.9999833802743392,0.06451303543422683,0.06650476621836858
0.07141414141414142,0.9999830201057474,0.06715053584230286,0.0681516380010545
0.07333333333333333,0.9999829925130111,0.06690858523980986,0.07063437846743635
0.07525252525252525,0.9999824937726511,0.07037361164456929,0.07000500117411773
0.07717171717171717,0.9999828484744738,0.06778579951126153,0.07320280203733241
0.07909090909090909,0.9999820711275546,0.07367272189457924,0.07954426700623937
0.081010101010101,0.9999817350356266,0.0763326709026035,0.07504278140170244
0.08292929292929292,0.9999816389999003,0.07685427916557867,0.07826117378728953
0.08484848484848484,0.9999815708760061,0.07726848357627737,0.07696555022252728
0.08676767676767676,0.9999812461089606,0.07974956621819239,0.08073604884230451
0.08868686868686868,0.9999814809873849,0.07751839474284367,0.08340588576767079
0.0906060606060606,0.9999803162162955,0.08617938280554417,0.08649804516382732
0.09252525252525252,0.9999806379127983,0.08378534620861243,0.08557828824778521
0.09444444444444444,0.9999803229413851,0.08601777125074161,0.09089167815178838
0.09636363636363636,0.9999799169735476,0.08954818731680803,0.08765844014570354
0.09828282828282828,0.999979118283349,0.09557528312833181,0.0894011643188325
0.1002020202020202,0.9999791005103276,0.0955518983223871,0.09550248321022452
0.10212121212121211,0.9999792466139553,0.09446083203724585,0.09624287664706835
0.10404040404040403,0.9999786618863695,0.09888456397319195,0.09858883898684782
0.10595959595959595,0.9999784119081017,0.10124077643493588,0.10187943281995546
0.10787878787878788,0.9999784073685156,0.10081770410713858,0.10689549139477561
0.1097979797979798,0.9999773867262733,0.10886578223085484,0.1024777466395523
0.11171717171717171,0.9999781995650493,0.1020918464844146,0.10217634449289079
0.11363636363636363,0.9999774829185369,0.10773046002348394,0.10661732584029503
0.11555555555555555,0.9999766455334848,0.114802366606891,0.11344956757586405
0.11747474747474747,0.999977281304321,0.10946826451192643,0.10699480882493338
0.11939393939393939,0.9999769649662152,0.1120868211874098,0.11313326905315614
0.1213131313131313,0.9999770278400844,0.11156377844771653,0.11471482933158571
0.12323232323232322,0.9999764390184421,0.1162996217068444,0.11400494343353461
0.12515151515151515,0.9999763431693569,0.11693979446028559,0.11778829402102094
0.12707070707070708,0.9999755758950204,0.12376381975850684,0.11648892420960806
0.128989898989899,0.9999760055903232,0.11969755176746474,0.11919426293739198
0.13090909090909092,0.9999756938339485,0.12222932166600574,0.12298918877771436
0.13282828282828282,0.9999753064398814,0.12567172901977824,0.12729358170468394
0.13474747474747475,0.9999746603014492,0.1310369408659496,0.13568257214967583
0.1366666666666667,0.9999749449166386,0.12883822771191963,0.12716191850994837
0.1385858585858586,0.9999751230261542,0.12691992923409465,0.12953942394563106
0.14050505050505052,0.9999747985541219,0.12938836978599488,0.1289417157491834
0.14242424242424243,0.9999743226802711,0.1336882623077459,0.13422210455027136
0.14434343434343436,0.9999742698127575,0.13405060992807366,0.13619812873391562
0.14626262626262626,0.9999740697518743,0.135432203802313,0.13875948196260027
0.1481818181818182,0.999973125120606,0.14414094851303244,0.14495648937641792
0.1501010101010101,0.9999728947637059,0.1459318325142054,0.1419717383328548
0.15202020202020203,0.9999732503325047,0.14268953378369953,0.14340356409130162
0.15393939393939396,0.999972721579099,0.14762731795949302,0.1443318258533784
0.15585858585858586,0.9999730234194284,0.14451045645484606,0.1469565780510405
0.1577777777777778,0.9999724640087649,0.1497022869258199,0.14763253305564106
0.1596969696969697,0.9999728219677704,0.14657499251510175,0.1505308176767557
0.16161616161616163,0.9999719656838312,0.15386995936700648,0.15109691003581505
0.16353535353535353,0.9999719234428021,0.1541934018031644,0.15565925561770272
0.16545454545454547,0.9999719741549156,0.15359000956129112,0.15478002156501133
0.16737373737373737,0.9999714928805227,0.15810594067233544,0.15290376725069374
0.1692929292929293,0.9999716300434537,0.15679040340718145,0.16271459028662183
0.17121212121212123,0.999971284866333,0.1598816581966213,0.15974932647830634
0.17313131313131314,0.9999709986496452,0.16273169813559193,0.1676515989624808
0.17505050505050507,0.9999705844334881,0.1663373228164135,0.16456892549447194
0.17696969696969697,0.9999706692466833,0.1654611200791199,0.1696725948847155
0.1788888888888889,0.9999699419435829,0.17240443752831447,0.17087952417168434
0.1808080808080808,0.9999698400617851,0.17311912262106527,0.16962366468215032
0.18272727272727274,0.9999697641110178,0.17387030342418328,0.17798671829770107
0.18464646464646464,0.9999693981625818,0.177188459742756,0.1732440393394975
0.18656565656565657,0.9999688904815249,0.18197740657109346,0.17595567257781167
0.1884848484848485,0.9999690811200576,0.18007582711497339,0.1781765421242088
0.1904040404040404,0.9999687765282813,0.1830614264042353,0.18196927666324808
0.19232323232323234,0.9999688645384529,0.182109346731833,0.1841558676104032
0.19424242424242424,0.999968309342259,0.18783444170731106,0.18425359479630368
0.19616161616161618,0.9999683889836976,0.1866941461107739,0.18350464473877412
0.19808080808080808,0.9999682745367591,0.18770722679691343,0.184747928297409
0.2,0.9999688140129802,0.18259724527349797,0.18993231828516052
